place,title,time,pay,date
서울 강남구, 사보텐 아워홈빌딩점,시간협의,"시급8,720",8분전
서울 영등포, 사보텐 경방타임스퀘어점,17:00~22:00,"시급8,720",4시간전
서울 강남구, 사보텐 아워홈빌딩점,시간협의,"시급8,720",6시간전
서울 강남구, 사보텐 아워홈빌딩점,시간협의,"시급8,720",9시간전
서울 서대문, (주)캘리스코,19:00~01:00,"시급8,720",01/31
서울 서초구, (주)캘리스코,10:00~21:00,"시급8,720",01/30
